switch_e,switch_c,host,connection,interval,link,hop,time,avgSentMsg,avgSentByte,secMaxSendMsg,secMaxSendByte,avgRecvMsg,avgRecvByte,secMaxRecvMsg,secMaxRecvByte
2,27,20,45,0,48,29,35,325.66,57.09,767,127.45,494.66,151.12,869,243.78
2,0,20,19,9,21,2,185.6,11.05,3.31,58,11.65,10.86,8.9,53,15.88
2,0,20,42,6,21,2,267.2,11.77,3.44,60,12.72,11.65,9.08,51,14.24
2,0,20,99,0,21,2,16.4,88.35,14.99,569,90.2,97.5,21.3,597,85.56
2,6,14,13,10,21,8,142.3,31.62,6.15,94,20.65,41.57,28.03,114,39.36
2,26,20,25,4,47,28,121.8,119.78,21.11,311,57.17,183.11,106.74,430,145.46
2,7,16,11,6,24,9,77.9,38.7,7.47,115,23.88,52.17,33.1,135,50.58
2,11,18,78,7,30,13,566.1,84.2,17.98,424,94.44,112.74,54.65,501,140.02
2,0,16,23,3,17,2,81.2,15.1,3.45,51,10.45,14.8,9.89,48,14.83
2,0,16,51,5,17,2,270.3,12.88,2.54,51,9.5,14.47,9.63,47,14.82
2,3,20,5,8,24,5,55,25.44,5.41,79,17.35,29.55,18.88,87,30.33
2,3,20,61,10,24,5,627.4,22.57,5.14,96,16.95,25.86,18.63,93,29.33
2,9,18,74,8,28,11,611.7,60.74,11.02,337,70.78,77.99,42.1,406,112.21
2,3,16,4,6,20,5,38.6,25.36,5.01,81,16.45,31.24,19.44,103,30.34
2,3,16,41,4,20,5,179.5,26.6,5.48,85,16.77,33.54,21.01,99,30.17
2,13,20,4,10,34,15,56.5,53.54,10.53,160,35.03,80.39,51.3,256,74.84
2,13,20,88,8,34,15,726.4,54.28,11.06,179,41.2,82.59,53.35,242,79.82
2,1,20,12,7,22,3,95.7,15.27,3.1,58,11.66,18.22,12.36,54,20.9
2,1,20,51,8,22,3,423.5,14.44,3.95,72,14.27,16.2,10.17,66,21.6
2,1,20,78,10,22,3,796.5,13.29,3.81,83,18.17,15.11,11.68,75,19.11
2,29,20,56,9,50,31,533.1,102.63,18.85,308,58.7,166.19,114.87,394,151.14
2,2,20,21,0,23,4,11.8,70.17,12.33,497,77.72,77.2,25.93,513,79.5
2,2,20,40,1,23,4,55.5,38.65,7.55,83,16.46,47.73,23.66,87,30.42
2,2,20,90,1,23,4,106.2,43.01,8.27,84,16.8,53.8,25.4,84,33.91
2,9,14,7,1,24,11,22.3,128.03,25.97,332,74.99,157.4,57.74,393,108.7
1,0,3,7,0,3,1,13.6,7.5,1.25,69,12.48,14.19,5.26,86,15.15
2,13,20,35,5,34,15,193.2,128.02,24.74,574,117.37,166.22,67.17,693,168.4
2,5,18,40,2,24,7,96.4,45.75,8.85,107,25.71,61.63,32.84,118,54.32
2,16,20,63,0,37,18,27.3,323.11,55.18,919,141.8,439.82,113.66,953,198.53
2,52,6,8,9,59,54,100.9,267.21,50,1461,307,363.86,199.1,1625,508.18
2,0,16,17,1,17,2,29.3,21.64,4.22,48,10.67,21.64,11.45,36,17.88
2,0,16,56,4,17,2,239.5,14.01,3.09,48,10.7,16.94,9.92,52,17.39
2,11,18,45,1,30,13,65.2,108.1,18.96,172,36.95,150.63,70.18,233,92.33
2,3,20,4,2,24,5,19,28.32,5.73,72,16.94,33.37,20.28,63,29.4
2,3,20,54,1,24,5,70.8,90.51,18.05,157,33.51,109.56,37.9,180,54.56
2,5,18,50,7,24,7,366.7,47.82,10.33,261,53.75,58.7,27.02,255,72.14
2,5,14,16,3,20,7,63,37.08,7,94,19.16,50.67,29.1,118,44.03
2,5,14,45,1,20,7,61.6,62.94,11.13,111,22.1,84.51,39.28,149,53.26
2,12,20,9,10,33,14,106.6,75.35,13.53,514,108.13,99.03,52.2,643,150.88
2,12,20,57,2,33,14,133,194.26,41.86,445,96.65,245.84,88.64,516,147.23
2,19,16,54,4,36,21,233.7,95.37,17.19,234,49.3,139.67,81.96,349,115.01
2,6,18,24,5,25,8,131.9,34.12,7.2,108,23.19,49.08,30.95,114,42.09
2,9,20,18,2,30,11,52.8,62.31,11.79,132,29.72,87.71,46.97,179,70.3
2,0,18,20,7,19,2,151.2,11.05,3.18,55,13.75,11.26,8.75,48,14.58
2,0,18,38,10,19,2,395.6,10.32,3.05,48,10.92,9.99,8.47,59,14.22
2,1,18,11,3,20,3,47.8,21.86,4.54,72,15.06,23.37,15.2,63,23.11
2,1,18,42,3,20,3,141.4,22.16,4.66,67,13.67,22.71,13.71,65,19.53
2,1,18,67,5,20,3,351.6,16,3.98,82,15.92,18.49,12.87,74,21.48
2,9,20,33,6,30,11,215.3,47.23,9.35,155,31.2,65.35,44.03,189,66.25
2,22,12,3,0,35,24,16.4,102.56,17.29,513,81.31,146.95,75.2,537,118.33
2,5,20,65,0,26,7,17.5,193.94,33.14,986,154.24,218.97,54.2,1021,151.22
2,6,14,9,10,21,8,101.6,31.04,6.13,95,20.04,41.88,33.25,102,47.62
2,2,18,30,8,21,4,255.5,20.72,4.5,70,14.53,21.71,15.15,83,22.41
2,2,18,71,1,21,4,87.9,41.31,7.92,90,21.28,52.47,24.45,92,32.67
2,3,20,13,5,24,5,76.8,25.87,5.67,75,16.89,31.12,20.8,71,26.87
2,3,20,43,2,24,5,101.9,34.35,7.17,109,25.19,44.49,24.27,119,36.38
2,3,20,69,9,24,5,638,21.08,5.08,94,17.35,26.44,16.56,98,28.82
2,11,14,27,0,26,13,17.8,164.61,27.26,905,141.6,198.31,70.67,952,161.88
2,6,12,4,2,19,8,23.4,39.74,7.12,121,20.59,53.97,29.01,142,41.94
2,1,20,13,10,22,3,141.3,13.98,3.87,64,14.11,15.6,11.7,40,18.75
2,1,20,57,6,22,3,357.5,16.89,4.18,70,15.13,17.47,12.48,69,20.01
2,18,20,32,6,39,20,211.9,78.96,14.96,244,48.64,117.31,69.89,312,102.29
2,18,20,48,7,39,20,356.4,124.44,26.06,612,130.5,166.87,83.09,702,206.06
1,0,6,27,4,6,1,121.5,7.57,1.98,32,7.02,6,4.54,19,7.01
2,0,4,1,3,5,2,14.6,8.15,1.41,40,7.81,11.51,7.03,47,15.55
2,24,20,28,8,45,26,245.7,93.45,17.59,252,50.14,142.22,90.38,356,125.74
2,24,20,93,9,45,26,868.8,87.55,17.1,255,51.23,139.49,99.25,314,134.24
2,1,20,58,2,22,3,131.6,23.28,5.23,66,14.2,27.43,15.74,68,21.36
2,9,18,65,10,28,11,668.6,40.64,8.26,137,29.3,57.65,38.67,192,59.13
2,23,20,89,3,44,25,299.8,122.54,21.63,282,50.31,185.77,102.96,382,149.77
2,7,20,31,3,28,9,110,47.29,9.43,124,28.46,66.62,38.56,157,63
2,7,20,93,9,28,9,856.3,36.02,7.52,138,26,48.09,32.42,134,48.8
2,25,10,11,8,36,27,107.3,91.52,16.58,282,52.33,145.51,89.71,332,121.2
2,4,6,8,0,11,6,14.4,76.67,14.37,863,174.18,106.04,31.97,1065,198.56
2,22,16,48,7,39,24,360.1,88.58,15.75,240,41.8,137.04,82.77,291,112.5
2,4,20,6,3,25,6,33,34.55,6.79,102,20.1,43.09,24.33,121,36.03
2,4,20,48,3,25,6,160.3,36.91,7.37,108,21.05,45.28,27.63,125,38.89
2,18,10,21,5,29,20,124,80.1,14.35,235,45.35,122.47,67.83,314,102.14
2,26,12,17,5,39,28,105.7,110.96,19.48,309,48.8,166.69,100.13,348,136.42
2,5,20,68,8,26,7,561.3,28.55,6.37,114,21.8,38.28,24.31,125,39.72
2,13,2,1,8,16,15,23.4,49.36,8.16,144,28.23,77.78,49.78,191,75.48
2,32,20,80,8,53,34,673.9,198.11,40.1,1028,218.21,266.54,137.02,1168,353.57
2,3,20,1,9,24,5,23.4,18.63,2.49,112,19.39,30.81,20.02,123,35.85
2,3,20,65,10,24,5,666.5,23.02,5.16,108,23.54,25.82,19.7,113,29.18
2,18,2,1,4,21,20,19.8,67.32,11.15,159,30.37,103.74,61.93,253,90.28
1,0,10,15,0,10,1,14.6,9.45,1.53,106,18.68,23.29,8.04,131,22.17
2,24,12,12,2,37,26,42.1,124.73,21.86,249,44.46,187.46,102.18,364,137.2
2,0,10,25,4,11,2,112.1,12.14,2.55,52,9.95,12.86,8.64,37,13.3
1,0,10,22,4,10,1,100.1,10.75,3.02,45,10.09,6.6,6.42,23,8.8
1,0,10,36,10,10,1,375.8,7.23,2.7,43,9.37,4.77,6.03,47,12.46
1,0,10,78,8,10,1,639.7,7.27,2.73,46,10,4.86,5.84,40,10.67
2,25,20,88,7,46,27,647.5,100.43,18.86,287,54.43,153.21,95.5,332,138.39
2,0,20,1,8,21,2,22.3,15.7,3.57,63,13.84,16.86,8.82,52,13.1
2,0,20,93,7,21,2,667.4,9.43,3.26,82,17.27,10.71,8.61,62,18.71
2,13,10,5,5,24,15,41,60.83,10.65,171,35.46,87.39,52.21,248,82.18
1,0,10,5,3,10,1,29.4,13.47,3.36,49,10.55,11.19,6.54,48,11.78
1,0,10,99,1,10,1,114.9,15.22,3.81,50,10.49,14.33,8.11,51,12.31
2,9,20,10,2,30,11,36.3,58.04,11.02,124,28.05,83.42,45.05,173,60.71
2,22,12,6,0,35,24,18,122.61,20.64,570,91.84,173.89,85.55,639,154.25
2,6,16,3,9,23,8,41.9,33.91,6.47,105,21.32,45.18,31.93,142,44.61
2,10,20,72,4,31,12,308.5,55.56,11,183,39.38,80.8,52.22,240,72.21
2,25,14,28,8,40,27,244.6,154.12,30.97,798,168.1,209.2,107.98,915,269.85
2,2,20,16,1,23,4,29.3,32.83,6.73,74,16.08,41.13,21.87,68,31.88
2,2,20,49,4,23,4,211.9,22.88,5.19,91,18.19,27,17.84,87,29.07
2,9,6,4,4,16,11,31,44.23,7.76,119,23.2,66.71,34.86,159,56.86
2,19,20,71,9,40,21,665.8,74.49,14.41,210,45.01,112.72,72.73,267,106.52
1,0,9,10,7,9,1,84.2,10.23,2.71,39,8.9,6.7,5.89,54,14.01
1,0,9,68,7,9,1,491.4,6.57,2.49,38,8.71,5.07,5.97,43,13.09
2,19,8,5,4,28,21,37.3,79.12,14,218,37.85,124.66,72.81,287,103.67
2,4,8,12,0,13,6,15.1,52.25,8.98,396,63.05,71.32,27.74,403,72.81
2,18,10,1,1,29,20,17.5,64.17,11.4,185,33.39,104.34,54.78,254,74.86
2,2,20,14,8,23,4,123,19.2,4.55,83,17.07,21.54,15.48,55,25.01
2,2,20,44,8,23,4,369.3,18.97,4.6,89,17.88,21.67,15.67,89,23.24
2,2,20,98,7,23,4,706.2,20.46,4.1,109,23.08,25.17,16.07,124,39.6
2,5,8,5,10,14,7,62.5,24.22,4.25,76,11.17,36.35,25.47,82,33.41
2,3,20,14,10,24,5,156,21.53,5.02,79,17.29,26.63,23.28,90,31.2
2,3,20,72,7,24,5,523.1,26.22,4.8,133,27.38,32.32,19.48,159,47.01
2,6,4,2,2,11,8,15.2,32.43,5.43,78,13.81,45.39,27.17,92,35.71
2,4,14,1,7,19,6,18.2,20.33,2.89,106,19.83,30,16.89,120,38.79
2,19,12,29,3,32,21,109.2,98.92,17.49,214,36.07,147.57,82.92,279,124.46
2,1,20,1,6,22,3,17.8,18.88,4.21,73,14.83,17.42,11.99,40,16.56
2,1,20,41,5,22,3,221.3,16.97,4.22,59,13.85,18.53,12.79,85,23.76
2,1,20,76,2,22,3,170.9,22.6,5.19,56,13.53,27.28,15.53,79,22.92
2,0,20,14,8,21,2,127.7,11.02,2.53,55,11.7,12.86,8.91,55,16.82
2,0,20,81,3,21,2,259,14.42,3.85,63,13.36,15.01,10.28,53,16.77
2,3,18,29,10,22,5,302.1,12.31,3.89,83,16.95,13.65,5.43,83,34.49
2,3,18,59,1,22,5,76.4,84.06,15.56,131,25.83,110.1,38.22,168,56.43
2,0,18,31,5,19,2,167.4,13.06,2.91,61,11.9,14.92,10.92,47,18.28
2,0,18,49,4,19,2,211.2,12.5,3.39,47,11.62,13.35,9.21,53,14.51
2,0,18,67,5,19,2,351.5,11.56,3.26,55,11.17,12.03,9.04,60,15.21
2,14,20,14,5,35,16,87.2,69.84,12.93,193,33.98,97.86,58.89,227,81.26
2,3,20,22,6,24,5,143.4,34.21,7,180,35.25,43.68,21.46,185,52.33
2,3,20,58,8,24,5,480.5,23.29,5.26,88,17.16,27.16,19.24,95,29.51
2,3,20,91,1,24,5,108.3,52.11,9.85,100,19.36,67.88,31.33,107,44.45
2,20,14,22,9,35,22,217,76.13,14.2,216,38.56,117.57,74.92,267,103.71
2,20,14,37,1,35,22,57.2,166.03,28.24,266,51.37,235.16,112.45,368,147.4
2,2,20,32,1,23,4,47.4,37.59,7.46,87,20.15,47.81,22.85,89,30.17
2,2,20,57,3,23,4,186.9,24.92,5.54,118,22.97,30.17,18.58,95,31.4
2,7,20,11,6,28,9,81.7,39.45,7.02,147,26.58,54.85,34.87,176,55.83
2,7,20,94,3,28,9,301.4,51.4,9.24,131,24.42,71.86,39.25,164,59.26
2,20,20,49,5,41,22,272.1,87.93,16.7,244,42,134,80.58,328,119.65
2,2,16,17,9,19,4,168.4,15.97,2.27,91,17.42,22.27,17.67,109,33.72
2,16,18,23,6,35,18,156.7,70.75,13.35,213,37.77,105.18,65.07,284,98.38
2,3,20,22,3,24,5,81.8,29.69,6.21,98,18.57,37.36,22.63,98,34.35
2,3,20,99,1,24,5,117.3,52.13,9.93,104,19.46,68.88,31.4,104,42.94
2,3,8,5,5,12,5,39.1,22.46,3.84,75,13.04,32.12,17.17,81,31.87
2,24,20,12,0,45,26,22.2,404.14,90.07,1641,379.48,539.64,175.22,2067,550.41
2,24,20,81,8,45,26,678.8,150.07,30.97,790,165.89,203.37,107.84,886,257.21
2,6,6,3,1,13,8,17.4,37.82,6.62,95,17.64,55.11,28.53,142,43.06
2,15,16,51,1,32,17,71.6,141.48,24.12,251,47.68,196.23,91.77,334,123.69
2,0,2,1,7,3,2,19.1,8.8,1.38,51,8.82,11.15,6.32,54,14.21
2,23,18,68,7,42,25,505.1,92.81,16.5,263,49.5,142.18,87.97,323,125.46
2,0,8,2,0,9,2,11.3,13.36,2.5,55,10.04,14.42,5.32,44,9.54
2,13,14,25,7,28,15,192.7,58.3,10.8,166,32.66,84.62,53.9,246,73.74
2,5,2,1,7,8,7,18.1,23.04,3.87,77,14,35.03,22.53,89,29.28
2,26,18,41,4,45,28,188.8,120.72,21.83,303,55.11,181.9,106.41,424,143.07
2,5,16,25,9,22,7,241.3,33.8,5.72,215,37.08,42.4,25.18,222,62.02
2,27,2,1,5,30,29,23,83.96,14.34,270,48.34,135.57,80.65,339,123.34
2,33,12,16,4,46,35,87.8,142.64,24.81,331,57.75,214.85,128.84,433,170.87
2,5,16,22,8,22,7,191.8,33.08,4.91,193,36.8,43.34,27.35,232,63.66
2,5,16,59,2,22,7,136.1,46.61,8.73,115,20.97,62.44,33.23,130,48.33
2,15,18,3,3,34,17,25.2,69.29,12.63,153,33.08,102.18,58.54,240,74.7
2,8,18,53,9,27,10,495,37.37,7.78,140,26.76,53.72,39.1,150,58.42
2,8,18,71,10,27,10,729,37.24,7.69,143,26.96,52.37,35.32,140,57
2,15,20,20,1,36,17,38,117.39,20.73,212,37.92,164.79,80.68,290,115.3
2,15,20,83,0,36,17,34,1044.91,232.79,2800,623.61,1485.53,345.12,3977,816.56
2,1,6,3,9,8,3,39.4,12.08,2.26,37,7.65,15.43,10.93,37,14.32
2,14,18,17,9,33,16,170.4,57.65,11.24,170,33.32,86.15,52.12,245,73.66
2,14,18,50,5,33,16,270.8,65.8,12.72,188,39.67,99.39,59.92,247,91.44
2,3,16,8,5,20,5,51.3,28.5,5.41,69,16.18,30.58,21.58,71,26.83
2,25,20,99,5,46,27,521.7,108.67,20.39,310,52.47,167.61,100.21,403,147.23
2,5,20,6,7,26,7,57.3,31.34,6.47,103,21.58,41.19,26.32,120,39.96
2,15,2,1,9,18,17,24.9,57.35,9.46,174,31.42,87.27,52.62,209,73.04
2,3,4,1,7,8,5,21,19.81,3.26,68,10.75,27.43,14.54,86,18.46
2,8,18,74,4,27,10,310.1,90.01,19.51,328,72.1,115.63,52.58,378,109.86
1,0,3,4,9,3,1,48.3,5.76,1.15,27,5.01,4.84,3.63,17,6.94
1,0,10,10,10,10,1,114.3,10.5,2.93,47,10.27,5.92,6.2,45,14.14
1,0,10,54,1,10,1,68.8,16.08,3.81,47,10.67,14.56,8.06,45,11.62
1,0,10,79,2,10,1,173.5,11.86,3.28,53,10.99,9.31,6.35,45,11.41
2,15,20,4,7,36,17,44.2,63.53,12.16,163,36.15,94.75,59.76,281,85.27
2,7,12,35,8,20,9,296.2,47.05,8.14,251,52.61,60.8,36.99,311,85.7
2,11,18,14,3,30,13,58.8,126.9,26.12,450,93.87,159.47,65.29,493,142.85
2,11,18,65,3,30,13,214.7,67.48,12.66,158,32.85,96.89,56.95,211,80.14
1,0,10,11,5,10,1,69.7,12.44,3.15,51,10.66,8.18,6.47,40,13.05
1,0,10,96,10,10,1,976.1,5.69,2.6,50,10.46,4.4,5.92,50,13.54
2,2,20,17,5,23,4,96.4,23.04,5.05,71,15.65,24.61,16.31,58,24.14
2,2,20,39,6,23,4,249.7,20.11,4.8,83,16.56,23.65,18.26,87,26.52
2,21,16,14,3,38,23,60.5,207.31,42.25,680,139.74,264.2,114.99,775,229.13
2,30,20,77,7,51,32,568.7,117.02,21.78,301,57.05,180.02,112.42,379,154.74
1,0,9,17,3,9,1,63.5,10.27,2.8,46,9.72,7.7,6.4,21,9.27
1,0,9,73,10,9,1,746.4,3.79,0.41,16,2.39,4.4,4.72,38,11.23
2,3,16,9,9,20,5,95.9,22.69,3.81,134,24.75,28.4,17.88,141,35.69
2,2,12,1,5,15,4,15.9,16.73,3.38,38,9.25,21.26,14.07,37,19.13
2,17,16,58,7,34,19,427.7,71.16,13.44,186,40.47,107.81,67.86,297,99.01
2,40,18,14,9,59,42,141.4,139.32,25.68,378,67.88,220.71,147.87,450,185.85
2,1,14,25,3,16,3,86.8,20,4.05,62,12.19,21.76,13.18,49,23.63
2,1,14,41,7,16,3,302.7,21.37,4.91,106,24.12,24.91,15.28,115,32.15
2,10,18,15,10,29,12,167.2,44.75,7.98,147,27.99,64.37,42.29,183,64.16
2,5,18,15,3,24,7,57,39.74,7.66,130,24,50.28,30.04,121,48.26
2,5,18,60,0,24,7,17.5,181.54,29.82,922,144.11,204.97,49.48,954,145.48
2,5,18,73,4,24,7,309.8,34.34,7.12,93,20.68,47.09,28.61,115,44.39
2,0,20,8,6,21,2,62.9,14.74,3.61,59,13.62,13.67,9.39,58,15.68
2,2,20,30,6,23,4,191.1,19.73,4.73,67,15.27,23.11,16.18,63,24.69
2,2,20,41,1,23,4,56.6,37.42,7.44,82,16.67,47.9,23.44,82,34.01
2,14,14,44,0,29,16,20.8,262.12,43.29,972,159.43,308.32,86.51,1054,198.83
2,1,20,20,4,22,3,92.7,18.11,4.42,61,13.94,20.1,16.23,50,21.4
2,17,14,29,3,32,19,106.6,91.57,16.36,191,36.29,135.62,69.17,281,112.31
2,4,16,23,8,21,6,200.2,28.15,4.25,155,28.67,37.18,22.23,179,50.14
2,0,20,66,5,21,2,342.1,9.09,1.23,50,9.01,12.17,8.97,56,16.44
2,11,20,31,2,32,13,80.6,79.88,14.49,182,37.82,111.1,58.57,245,88.7
2,25,2,1,2,28,27,19,83.37,14.67,227,37.27,139.84,78.1,320,105.71
2,8,6,5,8,15,10,55,37.84,6.55,110,20.99,54.33,34.31,126,48.35
2,0,20,14,2,21,2,40.1,21.02,4.4,62,12.81,17.23,10.65,30,14.82
2,4,20,9,3,25,6,42,25.12,6.02,109,22.05,31.07,9.09,173,47.32
2,4,20,40,10,25,6,417.2,15.5,4.63,96,20.3,17.1,6.87,110,40.25
2,4,20,89,7,25,6,640.8,17.33,4.95,119,29.16,19.55,6.95,125,38.75
2,21,18,37,5,40,23,206,59.19,13.67,237,45.52,88.27,28.72,312,105.84
2,8,20,34,6,29,10,221.2,26.64,6.07,125,24.66,37.17,12.45,162,54.96
2,12,6,3,4,19,14,27.5,65.16,14.03,372,80.31,83.13,24.58,413,78.8
2,27,8,16,2,36,29,53,90.47,18.83,241,45.29,142.74,39.81,417,101.7
1,0,10,29,10,10,1,301.3,6.78,2.62,45,10.05,2.22,1.27,17,6.95
1,0,10,61,6,10,1,381.8,1.85,0.27,13,2.11,3.11,1.43,49,13.38
2,5,18,31,4,24,7,135.7,24.31,5.31,101,20.09,32.55,10.07,131,44.42
2,5,18,43,2,24,7,102.2,33.48,7.58,96,22.17,45.75,12.49,211,63.55
2,5,18,74,6,24,7,461.4,20.11,5.34,120,21.87,24.45,8.27,131,46.38
2,2,10,18,9,13,4,175.1,10.11,2.65,57,11.38,11.02,4.38,64,23.09
2,9,16,6,8,26,11,63.7,24.63,5.64,101,21.71,37.33,12.91,158,47.38
2,31,20,82,10,52,33,846.3,58.95,15.32,315,63.59,94.4,34.6,431,125.2
2,10,20,97,6,31,12,603.5,29.57,7.85,157,32.35,42.39,14.8,206,67.21
2,0,12,4,9,13,2,48.6,8.07,2.09,44,9.17,5.97,2.03,25,9.51
2,10,14,2,5,25,12,25.1,29.92,6.82,123,25.88,42.87,13.58,186,52.64
2,24,16,43,1,41,26,67.4,138.55,27.19,271,57.9,205.59,42.82,528,112.8
2,15,12,27,8,28,17,234,34.09,8.47,188,37.98,52.67,20.07,269,101.16
2,29,18,66,6,48,31,427.3,67.16,16.29,291,57.98,107.37,34.93,466,118.73
2,4,12,19,7,17,6,147.9,15.61,3.98,89,16.05,19.76,7.68,110,37.33
2,6,16,16,8,23,8,140.5,19.07,5.12,99,21.56,24.3,9.88,116,47.27
2,7,18,42,9,26,9,395,19.88,4.81,126,24.62,27.86,10.15,165,57.45
2,3,20,75,5,24,5,391.6,16.56,4.75,96,19.78,19.05,6.68,100,36.31
1,0,8,25,5,8,1,136.2,7.43,2.3,42,8.7,3.35,1.35,22,7.99
2,9,20,88,4,30,11,371.5,79.21,19.47,344,78.92,100.79,27.12,423,113.63
2,6,20,82,7,27,8,592.8,21.27,5.83,133,25.12,26.24,9.1,123,48.7
2,26,20,30,5,47,28,173.6,66.09,15.77,289,60.85,103.97,33.73,357,132.83
2,0,12,22,1,13,2,37.1,16.15,3.43,42,9.54,18.25,3.85,58,13.68
2,13,20,59,2,34,15,140,66.11,14.13,203,44.68,96.71,25.09,363,105.94
2,11,20,21,5,32,13,123.1,36.6,8.76,157,33.23,49.6,15.8,214,79.11
2,2,16,24,8,19,4,209.1,12.28,3.46,68,14.28,12.23,4.48,91,24.26
2,7,20,13,0,28,9,16.6,61.27,11.63,446,69.53,78.67,17.36,470,102.48
2,9,12,12,4,22,11,64.7,30.25,6.96,120,23.87,43.76,13.17,176,53.2
2,29,18,46,9,48,31,437,55.23,14.45,294,55.34,91.34,32.45,391,112.6
1,0,10,17,5,10,1,100.5,9.57,2.83,44,9.99,4.63,1.63,44,10.83
1,0,10,67,4,10,1,283.2,7.32,2.75,45,9.85,4.06,1.58,48,11.8
2,15,18,11,0,34,17,17.5,99.77,18.46,790,124.54,129.6,27.85,822,131.01
2,27,20,40,5,48,29,225.5,70.24,16.52,325,58.11,108.78,34.35,388,109.62
1,0,10,76,0,10,1,13.6,40.44,7.77,329,53.13,41.91,6.8,352,43.66
2,23,20,61,0,44,25,36.2,297.68,53.89,950,152.22,413.4,70.21,1358,222.32
2,7,6,8,1,14,9,19.4,43.25,8.22,129,22.64,55.21,13.08,145,48.89
2,14,14,20,9,29,16,197.9,32.2,8.1,163,33.29,47.92,16.96,284,71.32
2,8,12,19,4,21,10,92.6,29.69,6.78,113,22.24,42.92,13.24,150,62.9
2,5,14,3,2,20,7,16.8,26.13,5.71,84,17.46,27.32,7.89,66,28.2
2,5,14,35,8,20,7,296.8,16.72,4.51,113,22.82,21.71,8.81,136,44.1
2,0,16,19,0,17,2,14.8,31.82,6.15,340,61.81,46.49,8.87,425,60.24
2,0,16,64,4,17,2,272.3,9.3,2.85,50,10.98,8.38,2.86,49,13.84
2,13,20,6,3,34,15,35.1,94.93,21.53,442,101.74,116.24,31.92,512,151.29
2,32,14,19,4,47,34,98.7,81.5,18.55,271,49.64,131.7,40.64,353,120.33
2,3,20,11,9,24,5,109.1,14.2,4.26,60,15.49,14.73,5.86,65,28.15
2,3,20,61,6,24,5,382.6,16.37,4.62,83,17.99,17.62,6.22,97,33.17
2,3,20,84,7,24,5,604.9,26.45,7.22,171,39.47,30.26,9.13,194,53.1
2,16,8,10,4,25,18,57.3,41.99,9.46,172,31.9,67.59,21.19,268,64.09
2,0,20,18,0,21,2,15.3,29.41,6.02,176,34.18,36.01,6.69,178,22.09
2,0,20,38,4,21,2,167.5,5.72,0.91,36,7.38,9,3.02,51,17.29
2,25,18,33,7,44,27,253.5,55.61,13.77,247,47.32,88.28,31.11,344,96.61
2,8,18,67,1,27,10,81.9,191.43,38.16,293,57.22,243.33,47.56,466,119.51
2,18,20,61,5,39,20,327.7,51.16,12.31,227,48.64,76.27,25.03,330,85.45
2,1,20,19,1,22,3,34.4,21.86,5.04,59,13.5,25.17,5.8,100,22.42
2,1,20,90,6,22,3,556.6,10.69,3.58,65,13.94,10.1,3.73,64,19.33
2,16,2,1,6,19,18,21.6,47.92,10.53,456,96.26,67.64,21.3,505,119.88
2,5,12,30,8,18,7,255.9,15.89,4.24,84,17.59,21.65,7.65,106,41.45
2,1,16,2,5,18,3,24.2,11.74,3.15,60,11.57,13.76,4.11,61,15.99
2,18,18,27,4,37,20,127.2,56.42,12.87,212,41.76,83.43,25.47,308,82.25
2,24,20,80,1,45,26,107.8,531.52,117.03,800,173.24,638.43,140.92,1023,256.79
2,1,20,32,9,22,3,299.8,8.95,3.33,64,13.4,8.45,3.65,51,19.58
2,1,20,60,9,22,3,557.3,8.81,2.29,71,15.37,9.3,3.64,77,21.57
2,1,20,73,5,22,3,382.2,12.65,2.4,72,12.97,16.45,5.08,91,29.96
2,11,2,1,0,14,13,15.8,42.22,8.94,365,78.02,59.75,18.01,405,77.04
2,5,2,1,3,8,7,13.3,25.71,5.09,172,33.98,31.43,10.18,182,34.62
1,0,8,26,6,8,1,168.1,7.12,2.25,35,8.33,2.95,1.23,15,7.46
1,0,8,38,0,8,1,15.7,22.55,4.62,129,20.94,26.37,4.71,138,18.04
2,4,8,1,3,13,6,17,17.35,3.81,75,14.51,24.59,7.53,110,21.68
2,22,20,51,1,43,24,76.8,136.28,26.9,288,65.46,204.38,42.58,606,140.94
2,9,16,38,2,26,11,93.9,127.73,29.43,332,73.62,160.14,38.3,418,109.03
2,3,8,8,7,12,5,64,13.13,3.07,48,8.5,15.88,6.05,47,19.13
2,28,20,42,6,49,30,304.8,62.18,15.2,277,55.35,98.52,33.32,406,119.24
2,1,20,13,0,22,3,12.6,30.95,6.3,194,34.46,34.52,7.17,166,33.67
2,1,20,41,10,22,3,426.1,14.79,4.43,139,28.48,13.83,4.74,116,33.24
2,25,20,32,6,46,27,208.5,60.44,14.71,272,54.48,92.84,30.41,426,116.23
2,4,18,32,5,23,6,176.3,19.4,5.05,101,19.67,22.96,7.74,120,39.91
2,4,18,72,0,23,6,18.3,162.9,27.71,831,130.78,183.88,32.64,863,110.54
2,13,20,57,3,34,15,191.3,52.38,11.91,199,40.64,76.78,21.4,272,75.99
2,1,12,13,0,14,3,15.5,26.45,5.41,239,37.63,32.71,6.98,246,30.57
2,12,14,44,4,27,14,194.9,40.56,9.35,174,38.57,60.36,18.61,238,59.42
2,20,18,73,7,39,22,537.3,45.65,11.66,210,45.29,72.01,24.46,294,91.63
2,32,20,31,0,53,34,29.8,268.02,48.96,795,123.23,346.98,68.02,834,153.32
2,0,18,12,6,19,2,82.7,9.7,2.97,57,12.45,6.84,2.59,30,13.67
2,0,18,56,10,19,2,576.5,6.27,2.65,55,11.17,5.07,2.46,48,15.98
